4/17/2026 13:54:26,nolan,5 stars,,5 stars,,,,,,,,5 stars,,,,,,,3 stars,,,,,,,,,,,,,,,,,,,,,,5 stars,,3 stars,,4 stars,,4 stars,,,,5 stars,,,,,,,5 stars,,5 stars,,3 stars,,4 stars,,4 stars,,,,,,,,,4 stars,,,,,5 stars,,,,,,,,,,,,,,,4 stars,,4 stars,5 stars,,,,,5 stars,,,,5 stars,4 stars,,,3 stars,,3 stars,5 stars,,,,5 stars,,,,,,,,5 stars,,,,,,,,,,,,
4/17/2026 14:42:55,TonyDoorbell,N/A,N/A,N/A,5 stars,N/A,N/A,N/A,4 stars,N/A,1 star,4 stars,4 stars,N/A,N/A,5 stars,5 stars,3 stars,4 stars,N/A,N/A,3 stars,5 stars,N/A,N/A,N/A,N/A,N/A,5 stars,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,N/A,N/A,5 stars,N/A,N/A,N/A,2 stars,N/A,3 stars,N/A,3 stars,5 stars,N/A,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,4 stars,N/A,N/A,N/A,N/A,4 stars,N/A,N/A,N/A,5 stars,N/A,N/A,3 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4 stars,N/A,N/A,N/A,N/A,5 stars,2 stars,N/A,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,4 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,5 stars,N/A,N/A,N/A,2 stars,5 stars,N/A,N/A,N/A,N/A,N/A,5 stars,2 stars,N/A,N/A,N/A,N/A
4/19/2026 13:17:48,Ava,5 stars,N/A,3 stars,3 stars,5 stars,N/A,5 stars,2 stars,2 stars,4 stars,3 stars,N/A,4 stars,N/A,5 stars,3 stars,5 stars,3 stars,N/A,3 stars,N/A,N/A,5 stars,5 stars,N/A,5 stars,N/A,3 stars,N/A,N/A,N/A,4 stars,N/A,3 stars,N/A,N/A,N/A,3 stars,3 stars,4 stars,N/A,N/A,N/A,4 stars,N/A,4 stars,N/A,N/A,N/A,N/A,N/A,4 stars,1 star,N/A,5 stars,N/A,N/A,N/A,5 stars,N/A,3 stars,N/A,N/A,N/A,4 stars,3 stars,N/A,3 stars,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,5 stars,4 stars,N/A,N/A,N/A,4 stars,N/A,5 stars,N/A,N/A,4 stars,5 stars,N/A,N/A,N/A,N/A,N/A,N/A,4 stars,4 stars,3 stars,3 stars,3 stars,5 stars,N/A,4 stars,N/A,N/A,N/A,N/A,3 stars,3 stars,3 stars,N/A,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,4 stars,N/A,3 stars,N/A,N/A,N/A,4 stars,N/A,2 stars,5 stars,5 stars,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,N/A,N/A,1 star
4/19/2026 13:48:37,,3 stars,N/A,N/A,N/A,N/A,N/A,N/A,3 stars,5 stars,4 stars,N/A,4 stars,N/A,N/A,1 star,5 stars,4 stars,2 stars,N/A,N/A,N/A,4 stars,5 stars,3 stars,5 stars,1 star,N/A,3 stars,N/A,4 stars,N/A,1 star,N/A,5 stars,N/A,N/A,1 star,N/A,5 stars,5 stars,N/A,4 stars,N/A,3 stars,N/A,2 stars,N/A,N/A,N/A,5 stars,5 stars,2 stars,N/A,N/A,4 stars,N/A,5 stars,N/A,2 stars,N/A,2 stars,N/A,5 stars,1 star,N/A,N/A,N/A,3 stars,N/A,5 stars,N/A,2 stars,5 stars,N/A,5 stars,2 stars,N/A,N/A,N/A,N/A,1 star,N/A,2 stars,N/A,3 stars,N/A,N/A,4 stars,N/A,N/A,N/A,5 stars,N/A,3 stars,N/A,2 stars,3 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4 stars,5 stars,5 stars,N/A,N/A,2 stars,N/A,4 stars,1 star,N/A,N/A,5 stars,1 star,4 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2 stars,1 star,N/A,N/A,4 stars,N/A,N/A,N/A,N/A,1 star,N/A,N/A
4/19/2026 20:01:33,Kaden,,,3 stars,,,,,4 stars,4 stars,3 stars,4 stars,2 stars,,,5 stars,5 stars,5 stars,4 stars,,,,,4 stars,,5 stars,,4 stars,,,4 stars,,,,,5 stars,,,,,4 stars,,5 stars,,,,,,,,,5 stars,,,,,,,,,,,,,,5 stars,,,4 stars,,,,,,,,,,,,,,,5 stars,,,,,,,,,,,,,3 stars,4 stars,2 stars,,,,,,,,,4 stars,,,,,5 stars,,5 stars,5 stars,5 stars,5 stars,,,,,,,,,,,,,5 stars,,,,,,,
4/19/2026 20:28:04,Parker,,,,,,,4 stars,,5 stars,,,3 stars,,4 stars,3 stars,4 stars,,4 stars,2 stars,,4 stars,4 stars,,,4 stars,,,2 stars,,3 stars,,2 stars,,,,,,,,2 stars,,,,,5 stars,,4 stars,4 stars,4 stars,3 stars,,,4 stars,,,,,,,,,,,,,,,4 stars,4 stars,3 stars,,,,4 stars,4 stars,,2 stars,,,4 stars,,,2 stars,4 stars,,3 stars,,,,4 stars,4 stars,,,4 stars,4 stars,3 stars,2 stars,,4 stars,,3 stars,,5 stars,,3 stars,4 stars,4 stars,4 stars,,4 stars,,,4 stars,,,,3 stars,,,,,4 stars,,,3 stars,3 stars,,,3 stars,,,,3 stars,,4 stars,,
4/19/2026 20:43:15,Obama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 stars,,,,,
4/20/2026 13:14:37,1231,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,4 stars,N/A,N/A,N/A,4 stars,N/A,N/A,N/A,4 stars,N/A,4 stars,N/A,N/A,N/A,3 stars,N/A,3 stars,N/A,2 stars,4 stars,4 stars,N/A,5 stars,N/A,3 stars,4 stars,N/A,N/A,5 stars,N/A,N/A,N/A,3 stars,3 stars,N/A,N/A,4 stars,N/A,5 stars,N/A,3 stars,4 stars,N/A,N/A,N/A,N/A,4 stars,N/A,N/A,N/A,N/A,N/A,N/A,5 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5 stars,2 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3 stars,4 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3 stars,3 stars,N/A,N/A,N/A,4 stars,4 stars,N/A,N/A,N/A,4 stars,2 stars,N/A,N/A,N/A,N/A,N/A,4 stars,N/A,4 stars,N/A,N/A
4/20/2026 14:02:28,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1 star,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4 stars,N/A,5 stars,N/A,N/A,N/A,5 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5 stars,N/A,N/A,3 stars,N/A,3 stars,N/A,4 stars,1 star,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5 stars,5 stars,N/A,N/A,5 stars,5 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5 stars,4 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5 stars,N/A,N/A,N/A,N/A,5 stars,N/A,5 stars,N/A,N/A,N/A,N/A,N/A,N/A,5 stars,N/A,N/A,N/A,N/A,5 stars,2 stars,2 stars,N/A,N/A,N/A,N/A,4 stars,N/A,N/A,1 star,N/A,2 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4/20/2026 15:31:11,,5 stars,,,,,,,3 stars,5 stars,,,,,,,5 stars,5 stars,4 stars,,,,,4 stars,,4 stars,,,4 stars,,5 stars,,,,,,,,,,5 stars,5 stars,5 stars,N/A,5 stars,N/A,5 stars,N/A,5 stars,5 stars,"3 stars, 4 stars",5 stars,5 stars,N/A,N/A,4 stars,4 stars,5 stars,5 stars,2 stars,,5 stars,4 stars,,5 stars,5 stars,5 stars,,,,4 stars,4 stars,"3 stars, 4 stars",,,5 stars,,,,5 stars,,5 stars,,5 stars,,,,,5 stars,5 stars,,,,,,,5 stars,5 stars,"3 stars, 4 stars",5 stars,,3 stars,,4 stars,,5 stars,,5 stars,4 stars,,4 stars,,3 stars,3 stars,,,5 stars,5 stars,,,4 stars,3 stars,5 stars,3 stars,,4 stars,,,4 stars,,4 stars,3 stars,,,,4 stars,N/A,N/A
4/20/2026 15:39:41,rank108,,,5 stars,,,,,,,,,5 stars,,,3 stars,5 stars,5 stars,,,,,,5 stars,,4 stars,,,3 stars,,,,,,,,,,,4 stars,5 stars,,,5 stars,,,,,3 stars,3 stars,5 stars,3 stars,,,5 stars,,,5 stars,,,,,,5 stars,,,,,,1 star,,,1 star,,,,,2 stars,,,,2 stars,,,,2 stars,,,,4 stars,,5 stars,,,5 stars,,2 stars,3 stars,5 stars,,,,,,,,5 stars,,1 star,,,,,"2 stars, 3 stars",,,,2 stars,,,,4 stars,,,,,4 stars,,,,,,,,,3 stars,,2 stars
4/20/2026 17:34:47,cloud,5 stars,N/A,5 stars,5 stars,5 stars,N/A,2 stars,4 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3 stars,N/A,N/A,5 stars,N/A,5 stars,3 stars,1 star,N/A,N/A,5 stars,5 stars,N/A,4 stars,N/A,N/A,4 stars,3 stars,N/A,5 stars,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,5 stars,N/A,N/A,N/A,N/A,2 stars,4 stars,N/A,N/A,N/A,N/A,4 stars,N/A,N/A,5 stars,4 stars,4 stars,5 stars,N/A,N/A,N/A,3 stars,N/A,N/A,5 stars,5 stars,N/A,N/A,2 stars,N/A,N/A,N/A,5 stars,3 stars,N/A,N/A,N/A,4 stars,N/A,4 stars,N/A,5 stars,N/A,N/A,1 star,N/A,N/A,N/A,N/A,N/A,5 stars,5 stars,N/A,1 star,N/A,N/A,5 stars,5 stars,N/A,N/A,N/A,5 stars,4 stars,N/A,5 stars,N/A,N/A,N/A,N/A,5 stars,1 star,N/A,N/A,4 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5 stars,5 stars,N/A,N/A,N/A,N/A,N/A,5 stars,N/A,N/A,N/A,N/A,3 stars
4/20/2026 17:35:07,,,,,3 stars,4 stars,,4 stars,,,,,2 stars,,,,4 stars,,,,2 stars,,,,2 stars,3 stars,,,,,,,2 stars,,,,4 stars,,,,3 stars,,,,3 stars,,,,,,,,3 stars,,,,,,,,,3 stars,,,,,,,4 stars,3 stars,3 stars,,,,,,,,,,,3 stars,,,,4 stars,,,,,,4 stars,,,,3 stars,4 stars,,3 stars,,,,,,,4 stars,,,,,,,,2 stars,,,3 stars,,4 stars,,,,,,3 stars,,,,,,,,,,,,,
4/20/2026 18:31:33,IR,,,,,4 stars,,,2 stars,,,5 stars,,,,,,5 stars,4 stars,,,,4 stars,,,4 stars,,,,,,,,,,,,,,,5 stars,,,,4 stars,,5 stars,,,,,4 stars,4 stars,,,,,,,,5 stars,3 stars,,,,5 stars,,,4 stars,5 stars,,,,,,,,,,5 stars,5 stars,4 stars,,,,,,,,,,,,,,,,3 stars,,5 stars,,1 star,,,,,,,5 stars,,,,3 stars,5 stars,5 stars,5 stars,,4 stars,,5 stars,5 stars,,,2 stars,,3 stars,,,,,,,,,,,5 stars,
4/20/2026 19:48:57,,,,,,,,,,,,,,,,,,,4 stars,,,,,5 stars,,5 stars,,,4 stars,,,,,,,,,,,,2 stars,,,,4 stars,,,,5 stars,,,,,5 stars,,,5 stars,5 stars,,,,,,,,,,,,,5 stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 stars,,,5 stars,,,,,,5 stars,3 stars,,,,,,,,,,,,,,,,,,,,
4/20/2026 20:26:29,Robin ,5 stars,N/A,N/A,N/A,N/A,N/A,N/A,4 stars,N/A,2 stars,4 stars,5 stars,N/A,N/A,5 stars,5 stars,N/A,5 stars,,2 stars,4 stars,5 stars,4 stars,N/A,1 star,5 stars,5 stars,5 stars,N/A,5 stars,N/A,N/A,N/A,4 stars,,N/A,5 stars,N/A,N/A,3 stars,5 stars,N/A,N/A,5 stars,N/A,5 stars,N/A,4 stars,4 stars,N/A,5 stars,3 stars,5 stars,5 stars,5 stars,5 stars,4 stars,5 stars,N/A,N/A,5 stars,N/A,N/A,5 stars,5 stars,5 stars,N/A,N/A,N/A,5 stars,5 stars,3 stars,N/A,5 stars,N/A,5 stars,N/A,N/A,5 stars,,5 stars,,,,,5 stars,,,,5 stars,,,,5 stars,5 stars,5 stars,3 stars,,,,,,,,,,,,,,,,,,,,5 stars,,,,,,5 stars,,,,,,,5 stars,,,,,,,
4/20/2026 22:43:31,V,3 stars,4 stars,N/A,5 stars,5 stars,N/A,N/A,2 stars,N/A,N/A,3 stars,3 stars,N/A,N/A,N/A,3 stars,2 stars,3 stars,4 stars,N/A,N/A,3 stars,3 stars,5 stars,5 stars,N/A,4 stars,3 stars,3 stars,5 stars,N/A,N/A,N/A,4 stars,N/A,N/A,5 stars,3 stars,N/A,3 stars,5 stars,N/A,N/A,3 stars,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 stars,,,,,,,,,,,,,,,,,,,,,5 stars,,
4/20/2026 22:54:52,Purple,N/A,N/A,"3 stars, 4 stars",5 stars,3 stars,N/A,5 stars,5 stars,,N/A,N/A,2 stars,N/A,N/A,3 stars,N/A,N/A,3 stars,N/A,N/A,N/A,N/A,2 stars,3 stars,N/A,N/A,N/A,N/A,3 stars,N/A,N/A,5 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,N/A,N/A,N/A,4 stars,N/A,N/A,N/A,N/A,N/A,5 stars,N/A,N/A,N/A,N/A,N/A,5 stars,N/A,N/A,3 stars,N/A,N/A,N/A,N/A,4 stars,N/A,N/A,N/A,N/A,N/A,3 stars,N/A,N/A,5 stars,N/A,N/A,N/A,5 stars,1 star,1 star,N/A,N/A,N/A,2 stars,N/A,N/A,N/A,N/A,N/A,N/A,2 stars,N/A,N/A,N/A,N/A,2 stars,N/A,N/A,N/A,1 star,5 stars,N/A,3 stars,N/A,N/A,N/A,3 stars,N/A,3 stars,N/A,N/A,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,N/A,N/A
4/20/2026 23:05:06,,,,,,,,,,,,,,,,,4 stars,,5 stars,,5 stars,,4 stars,4 stars,5 stars,5 stars,,,,,,,3 stars,,,,,,,,4 stars,,,,4 stars,,,,,,,,4 stars,,,,,,,,,,,,5 stars,5 stars,,,4 stars,,,,,,,,,,,,,,,,,,,,,,,,,,4 stars,4 stars,,,,,,,,,,4 stars,4 stars,4 stars,,,,,3 stars,4 stars,,,,4 stars,,,,,,,,4 stars,,,,,5 stars,,,,,,,
4/21/2026 3:20:37,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5 stars,N/A,3 stars,N/A,N/A,4 stars,3 stars,N/A,N/A,N/A,N/A,N/A,4 stars,N/A,N/A,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,N/A,N/A,3 stars,N/A,5 stars,N/A,3 stars,N/A,3 stars,N/A,N/A,5 stars,N/A,N/A,4 stars,N/A,N/A,N/A,N/A,N/A,N/A,3 stars,N/A,5 stars,N/A,N/A,N/A,N/A,N/A,5 stars,5 stars,N/A,N/A,N/A,4 stars,N/A,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,N/A,N/A,4 stars,N/A,5 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3 stars,N/A,N/A,4 stars,N/A,N/A,N/A,2 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3 stars,N/A,N/A,4 stars,1 star,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4/21/2026 8:31:03,,,,,,,,5 stars,,3 stars,,,3 stars,,5 stars,,4 stars,,4 stars,,,,5 stars,,,,,2 stars,,,,,,,,,,,5 stars,"3 stars, 4 stars",,,,,,,5 stars,,,,,,,,4 stars,,,,,,,,,,,,,,,,,,3 stars,4 stars,,,,,,,,5 stars,,,,,,4 stars,,4 stars,,,,,,5 stars,,,,,,4 stars,,,,5 stars,,,,,,,,,,,,,,,,,,,,1 star,5 stars,,,,,,,"1 star, 2 stars",,,,
4/21/2026 8:34:03,51204,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4 stars,1 star,N/A,N/A,N/A,N/A,N/A,4 stars,N/A,4 stars,N/A,N/A,N/A,3 stars,5 stars,N/A,N/A,N/A,N/A,2 stars,N/A,N/A,N/A,5 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4 stars,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,4 stars,N/A,4 stars,5 stars,3 stars,N/A,N/A,N/A,N/A,3 stars,N/A,N/A,N/A,3 stars,N/A,3 stars,N/A,N/A,N/A,N/A,4 stars,N/A,N/A,N/A,N/A,N/A,N/A,4 stars,N/A,3 stars,N/A,N/A,N/A,3 stars,N/A,3 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4 stars,N/A,N/A,N/A,3 stars,4 stars,N/A,N/A,N/A,4 stars,N/A,3 stars,4 stars,N/A,N/A,3 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5 stars,4 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4/21/2026 8:34:04,Scuba,3 stars,3 stars,,4 stars,3 stars,,2 stars,3 stars,3 stars,4 stars,4 stars,4 stars,3 stars,4 stars,3 stars,3 stars,"1 star, 2 stars",2 stars,3 stars,3 stars,2 stars,3 stars,5 stars,5 stars,3 stars,1 star,5 stars,5 stars,3 stars,4 stars,3 stars,3 stars,4 stars,3 stars,"4 stars, 5 stars",4 stars,5 stars,3 stars,3 stars,4 stars,4 stars,4 stars,3 stars,5 stars,4 stars,4 stars,5 stars,5 stars,5 stars,5 stars,5 stars,3 stars,1 star,2 stars,2 stars,2 stars,1 star,1 star,2 stars,3 stars,2 stars,2 stars,1 star,2 stars,2 stars,1 star,1 star,1 star,"1 star, 4 stars",2 stars,2 stars,1 star,1 star,1 star,5 stars,2 stars,1 star,1 star,"1 star, 2 stars",2 stars,4 stars,,2 stars,"2 stars, 3 stars",2 stars,2 stars,,2 stars,2 stars,,N/A,2 stars,3 stars,5 stars,3 stars,5 stars,4 stars,3 stars,2 stars,3 stars,3 stars,3 stars,3 stars,3 stars,3 stars,5 stars,2 stars,3 stars,3 stars,3 stars,3 stars,3 stars,2 stars,2 stars,2 stars,2 stars,1 star,2 stars,2 stars,3 stars,5 stars,1 star,1 star,2 stars,1 star,2 stars,"3 stars, 4 stars",1 star,3 stars,2 stars,,2 stars,1 star,1 star,1 star,"1 star, 2 stars",N/A
4/21/2026 9:25:28,yipee,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"N/A, 3 stars",N/A,"N/A, 1 star",N/A,3 stars,N/A,N/A,1 star,3 stars,N/A,N/A,N/A,1 star,N/A,3 stars,2 stars,3 stars,4 stars,3 stars,5 stars,1 star,N/A,N/A,N/A,2 stars,N/A,"2 stars, 3 stars",N/A,N/A,N/A,,N/A,3 stars,N/A,N/A,N/A,"2 stars, 3 stars",N/A,N/A,N/A,N/A,N/A,3 stars,4 stars,2 stars,N/A,5 stars,5 stars,,3 stars,N/A,N/A,N/A,4 stars,N/A,3 stars,N/A,N/A,N/A,N/A,N/A,N/A,2 stars,N/A,N/A,N/A,5 stars,4 stars,N/A,N/A,N/A,N/A,N/A,3 stars,N/A,1 star,N/A,N/A,2 stars,4 stars,3 stars,N/A,5 stars,N/A,N/A,N/A,5 stars,N/A,4 stars,2 stars,N/A,N/A,N/A,2 stars,N/A,N/A,N/A,N/A,2 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5 stars,2 stars,N/A,N/A,N/A,N/A,N/A,N/A,5 stars,N/A,5 stars,3 stars,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4/21/2026 10:42:31,,4 stars,N/A,3 stars,4 stars,5 stars,N/A,N/A,4 stars,"2 stars, 3 stars",1 star,N/A,N/A,N/A,N/A,3 stars,5 stars,,5 stars,2 stars,N/A,3 stars,,"3 stars, 4 stars",3 stars,4 stars,2 stars,5 stars,3 stars,N/A,4 stars,N/A,2 stars,3 stars,4 stars,N/A,2 stars,4 stars,4 stars,3 stars,5 stars,5 stars,2 stars,3 stars,3 stars,N/A,3 stars,N/A,4 stars,5 stars,5 stars,3 stars,3 stars,5 stars,3 stars,4 stars,2 stars,5 stars,4 stars,4 stars,2 stars,4 stars,N/A,3 stars,3 stars,3 stars,3 stars,2 stars,2 stars,2 stars,4 stars,N/A,3 stars,4 stars,4 stars,4 stars,3 stars,3 stars,N/A,5 stars,N/A,4 stars,2 stars,3 stars,4 stars,"3 stars, 4 stars",4 stars,2 stars,3 stars,4 stars,4 stars,4 stars,5 stars,5 stars,4 stars,2 stars,3 stars,4 stars,2 stars,4 stars,2 stars,4 stars,2 stars,2 stars,3 stars,4 stars,4 stars,4 stars,4 stars,N/A,5 stars,3 stars,3 stars,3 stars,4 stars,3 stars,4 stars,4 stars,4 stars,3 stars,5 stars,5 stars,3 stars,N/A,N/A,3 stars,5 stars,4 stars,N/A,N/A,3 stars,2 stars,N/A,2 stars,3 stars,4 stars,2 stars,N/A
4/21/2026 11:23:33,BananaPanorama,N/A,5 stars,N/A,2 stars,N/A,N/A,N/A,2 stars,5 stars,3 stars,3 stars,4 stars,N/A,N/A,2 stars,5 stars,5 stars,5 stars,N/A,N/A,3 stars,5 stars,4 stars,N/A,3 stars,1 star,3 stars,2 stars,N/A,5 stars,5 stars,N/A,N/A,5 stars,N/A,N/A,4 stars,N/A,N/A,3 stars,N/A,N/A,N/A,3 stars,N/A,4 stars,N/A,3 stars,5 stars,2 stars,4 stars,2 stars,4 stars,4 stars,N/A,N/A,2 stars,4 stars,N/A,5 stars,5 stars,N/A,N/A,4 stars,4 stars,4 stars,N/A,N/A,5 stars,3 stars,N/A,N/A,2 stars,N/A,2 stars,N/A,N/A,N/A,5 stars,4 stars,3 stars,4 stars,1 star,N/A,3 stars,3 stars,1 star,1 star,N/A,3 stars,N/A,N/A,N/A,2 stars,N/A,2 stars,3 stars,N/A,N/A,N/A,N/A,N/A,3 stars,N/A,3 stars,2 stars,5 stars,4 stars,N/A,5 stars,N/A,1 star,4 stars,5 stars,5 stars,4 stars,5 stars,N/A,N/A,N/A,3 stars,N/A,4 stars,N/A,N/A,5 stars,2 stars,N/A,N/A,2 stars,1 star,N/A,N/A,3 stars,5 stars,N/A,N/A